img_filename,order,seq,mask_filename
data/S_160/50.png,50.0,160.0,data/S_160/label_50.npy
data/S_160/52.png,52.0,160.0,data/S_160/label_52.npy
data/S_160/80.png,80.0,160.0,data/S_160/label_80.npy
data/S_160/83.png,83.0,160.0,data/S_160/label_83.npy
data/S_160/111.png,111.0,160.0,data/S_160/label_111.npy
data/S_160/125.png,125.0,160.0,data/S_160/label_125.npy
data/S_160/145.png,145.0,160.0,data/S_160/label_145.npy
data/S_161/20.png,20.0,161.0,data/S_161/label_20.npy
data/S_161/21.png,21.0,161.0,data/S_161/label_21.npy
data/S_161/38.png,38.0,161.0,data/S_161/label_38.npy
data/S_161/40.png,40.0,161.0,data/S_161/label_40.npy
data/S_161/51.png,51.0,161.0,data/S_161/label_51.npy
data/S_161/65.png,65.0,161.0,data/S_161/label_65.npy
data/S_161/126.png,126.0,161.0,data/S_161/label_126.npy
data/S_162/22.png,22.0,162.0,data/S_162/label_22.npy
data/S_162/52.png,52.0,162.0,data/S_162/label_52.npy
data/S_162/67.png,67.0,162.0,data/S_162/label_67.npy
data/S_162/100.png,100.0,162.0,data/S_162/label_100.npy
data/S_162/130.png,130.0,162.0,data/S_162/label_130.npy
data/S_162/141.png,141.0,162.0,data/S_162/label_141.npy
data/S_162/144.png,144.0,162.0,data/S_162/label_144.npy
data/S_163/42.png,42.0,163.0,data/S_163/label_42.npy
data/S_163/51.png,51.0,163.0,data/S_163/label_51.npy
data/S_163/56.png,56.0,163.0,data/S_163/label_56.npy
data/S_163/80.png,80.0,163.0,data/S_163/label_80.npy
data/S_163/127.png,127.0,163.0,data/S_163/label_127.npy
data/S_163/144.png,144.0,163.0,data/S_163/label_144.npy
data/S_163/146.png,146.0,163.0,data/S_163/label_146.npy
data/S_164/34.png,34.0,164.0,data/S_164/label_34.npy
data/S_164/49.png,49.0,164.0,data/S_164/label_49.npy
data/S_164/52.png,52.0,164.0,data/S_164/label_52.npy
data/S_164/64.png,64.0,164.0,data/S_164/label_64.npy
data/S_164/94.png,94.0,164.0,data/S_164/label_94.npy
data/S_164/107.png,107.0,164.0,data/S_164/label_107.npy
data/S_165/19.png,19.0,165.0,data/S_165/label_19.npy
data/S_165/47.png,47.0,165.0,data/S_165/label_47.npy
data/S_165/49.png,49.0,165.0,data/S_165/label_49.npy
data/S_165/63.png,63.0,165.0,data/S_165/label_63.npy
data/S_165/80.png,80.0,165.0,data/S_165/label_80.npy
data/S_165/91.png,91.0,165.0,data/S_165/label_91.npy
data/S_166/49.png,49.0,166.0,data/S_166/label_49.npy
data/S_166/60.png,60.0,166.0,data/S_166/label_60.npy
data/S_166/64.png,64.0,166.0,data/S_166/label_64.npy
data/S_166/88.png,88.0,166.0,data/S_166/label_88.npy
data/S_166/121.png,121.0,166.0,data/S_166/label_121.npy
data/S_166/132.png,132.0,166.0,data/S_166/label_132.npy
data/S_167/39.png,39.0,167.0,data/S_167/label_39.npy
data/S_167/54.png,54.0,167.0,data/S_167/label_54.npy
data/S_167/72.png,72.0,167.0,data/S_167/label_72.npy
data/S_167/89.png,89.0,167.0,data/S_167/label_89.npy
data/S_167/115.png,115.0,167.0,data/S_167/label_115.npy
data/S_167/134.png,134.0,167.0,data/S_167/label_134.npy
data/S_167/146.png,146.0,167.0,data/S_167/label_146.npy
data/S_168/26.png,26.0,168.0,data/S_168/label_26.npy
data/S_168/38.png,38.0,168.0,data/S_168/label_38.npy
data/S_168/72.png,72.0,168.0,data/S_168/label_72.npy
data/S_168/102.png,102.0,168.0,data/S_168/label_102.npy
data/S_168/128.png,128.0,168.0,data/S_168/label_128.npy
data/S_168/133.png,133.0,168.0,data/S_168/label_133.npy
data/S_168/150.png,150.0,168.0,data/S_168/label_150.npy
data/S_169/25.png,25.0,169.0,data/S_169/label_25.npy
data/S_169/40.png,40.0,169.0,data/S_169/label_40.npy
data/S_169/66.png,66.0,169.0,data/S_169/label_66.npy
data/S_169/68.png,68.0,169.0,data/S_169/label_68.npy
data/S_169/116.png,116.0,169.0,data/S_169/label_116.npy
data/S_169/130.png,130.0,169.0,data/S_169/label_130.npy
data/S_169/149.png,149.0,169.0,data/S_169/label_149.npy
data/S_170/21.png,21.0,170.0,data/S_170/label_21.npy
data/S_170/39.png,39.0,170.0,data/S_170/label_39.npy
data/S_170/55.png,55.0,170.0,data/S_170/label_55.npy
data/S_170/72.png,72.0,170.0,data/S_170/label_72.npy
data/S_170/100.png,100.0,170.0,data/S_170/label_100.npy
data/S_170/114.png,114.0,170.0,data/S_170/label_114.npy
data/S_170/115.png,115.0,170.0,data/S_170/label_115.npy
data/S_171/36.png,36.0,171.0,data/S_171/label_36.npy
data/S_171/49.png,49.0,171.0,data/S_171/label_49.npy
data/S_171/63.png,63.0,171.0,data/S_171/label_63.npy
data/S_171/78.png,78.0,171.0,data/S_171/label_78.npy
data/S_171/120.png,120.0,171.0,data/S_171/label_120.npy
data/S_171/134.png,134.0,171.0,data/S_171/label_134.npy
data/S_172/36.png,36.0,172.0,data/S_172/label_36.npy
data/S_172/73.png,73.0,172.0,data/S_172/label_73.npy
data/S_172/103.png,103.0,172.0,data/S_172/label_103.npy
data/S_172/120.png,120.0,172.0,data/S_172/label_120.npy
data/S_172/132.png,132.0,172.0,data/S_172/label_132.npy
data/S_172/135.png,135.0,172.0,data/S_172/label_135.npy
data/S_173/47.png,47.0,173.0,data/S_173/label_47.npy
data/S_173/76.png,76.0,173.0,data/S_173/label_76.npy
data/S_173/77.png,77.0,173.0,data/S_173/label_77.npy
data/S_173/91.png,91.0,173.0,data/S_173/label_91.npy
data/S_173/118.png,118.0,173.0,data/S_173/label_118.npy
data/S_173/132.png,132.0,173.0,data/S_173/label_132.npy
data/S_174/23.png,23.0,174.0,data/S_174/label_23.npy
data/S_174/36.png,36.0,174.0,data/S_174/label_36.npy
data/S_174/50.png,50.0,174.0,data/S_174/label_50.npy
data/S_174/104.png,104.0,174.0,data/S_174/label_104.npy
data/S_174/120.png,120.0,174.0,data/S_174/label_120.npy
data/S_174/133.png,133.0,174.0,data/S_174/label_133.npy
data/S_175/23.png,23.0,175.0,data/S_175/label_23.npy
data/S_175/34.png,34.0,175.0,data/S_175/label_34.npy
data/S_175/64.png,64.0,175.0,data/S_175/label_64.npy
data/S_175/79.png,79.0,175.0,data/S_175/label_79.npy
data/S_175/105.png,105.0,175.0,data/S_175/label_105.npy
data/S_175/134.png,134.0,175.0,data/S_175/label_134.npy
data/S_176/80.png,80.0,176.0,data/S_176/label_80.npy
data/S_176/91.png,91.0,176.0,data/S_176/label_91.npy
data/S_176/106.png,106.0,176.0,data/S_176/label_106.npy
data/S_176/109.png,109.0,176.0,data/S_176/label_109.npy
data/S_176/122.png,122.0,176.0,data/S_176/label_122.npy
data/S_176/137.png,137.0,176.0,data/S_176/label_137.npy
data/S_177/22.png,22.0,177.0,data/S_177/label_22.npy
data/S_177/37.png,37.0,177.0,data/S_177/label_37.npy
data/S_177/39.png,39.0,177.0,data/S_177/label_39.npy
data/S_177/51.png,51.0,177.0,data/S_177/label_51.npy
data/S_177/64.png,64.0,177.0,data/S_177/label_64.npy
data/S_177/132.png,132.0,177.0,data/S_177/label_132.npy
data/S_177/147.png,147.0,177.0,data/S_177/label_147.npy
data/S_178/20.png,20.0,178.0,data/S_178/label_20.npy
data/S_178/54.png,54.0,178.0,data/S_178/label_54.npy
data/S_178/65.png,65.0,178.0,data/S_178/label_65.npy
data/S_178/67.png,67.0,178.0,data/S_178/label_67.npy
data/S_178/83.png,83.0,178.0,data/S_178/label_83.npy
data/S_178/84.png,84.0,178.0,data/S_178/label_84.npy
data/S_179/21.png,21.0,179.0,data/S_179/label_21.npy
data/S_179/39.png,39.0,179.0,data/S_179/label_39.npy
data/S_179/53.png,53.0,179.0,data/S_179/label_53.npy
data/S_179/77.png,77.0,179.0,data/S_179/label_77.npy
data/S_179/105.png,105.0,179.0,data/S_179/label_105.npy
data/S_179/135.png,135.0,179.0,data/S_179/label_135.npy
data/S_180/20.png,20.0,180.0,data/S_180/label_20.npy
data/S_180/62.png,62.0,180.0,data/S_180/label_62.npy
data/S_180/93.png,93.0,180.0,data/S_180/label_93.npy
data/S_180/119.png,119.0,180.0,data/S_180/label_119.npy
data/S_180/122.png,122.0,180.0,data/S_180/label_122.npy
data/S_180/134.png,134.0,180.0,data/S_180/label_134.npy
data/S_181/20.png,20.0,181.0,data/S_181/label_20.npy
data/S_181/34.png,34.0,181.0,data/S_181/label_34.npy
data/S_181/79.png,79.0,181.0,data/S_181/label_79.npy
data/S_181/120.png,120.0,181.0,data/S_181/label_120.npy
data/S_181/121.png,121.0,181.0,data/S_181/label_121.npy
data/S_181/125.png,125.0,181.0,data/S_181/label_125.npy
data/S_182/34.png,34.0,182.0,data/S_182/label_34.npy
data/S_182/36.png,36.0,182.0,data/S_182/label_36.npy
data/S_182/50.png,50.0,182.0,data/S_182/label_50.npy
data/S_182/54.png,54.0,182.0,data/S_182/label_54.npy
data/S_182/119.png,119.0,182.0,data/S_182/label_119.npy
data/S_182/135.png,135.0,182.0,data/S_182/label_135.npy
data/S_183/24.png,24.0,183.0,data/S_183/label_24.npy
data/S_183/35.png,35.0,183.0,data/S_183/label_35.npy
data/S_183/64.png,64.0,183.0,data/S_183/label_64.npy
data/S_183/93.png,93.0,183.0,data/S_183/label_93.npy
data/S_183/119.png,119.0,183.0,data/S_183/label_119.npy
data/S_183/121.png,121.0,183.0,data/S_183/label_121.npy
data/S_184/47.png,47.0,184.0,data/S_184/label_47.npy
data/S_184/65.png,65.0,184.0,data/S_184/label_65.npy
data/S_184/81.png,81.0,184.0,data/S_184/label_81.npy
data/S_184/93.png,93.0,184.0,data/S_184/label_93.npy
data/S_184/106.png,106.0,184.0,data/S_184/label_106.npy
data/S_184/136.png,136.0,184.0,data/S_184/label_136.npy
data/S_185/37.png,37.0,185.0,data/S_185/label_37.npy
data/S_185/39.png,39.0,185.0,data/S_185/label_39.npy
data/S_185/68.png,68.0,185.0,data/S_185/label_68.npy
data/S_185/72.png,72.0,185.0,data/S_185/label_72.npy
data/S_185/86.png,86.0,185.0,data/S_185/label_86.npy
data/S_185/121.png,121.0,185.0,data/S_185/label_121.npy
data/S_185/132.png,132.0,185.0,data/S_185/label_132.npy
data/S_186/37.png,37.0,186.0,data/S_186/label_37.npy
data/S_186/64.png,64.0,186.0,data/S_186/label_64.npy
data/S_186/108.png,108.0,186.0,data/S_186/label_108.npy
data/S_186/121.png,121.0,186.0,data/S_186/label_121.npy
data/S_186/136.png,136.0,186.0,data/S_186/label_136.npy
data/S_186/139.png,139.0,186.0,data/S_186/label_139.npy
data/S_187/19.png,19.0,187.0,data/S_187/label_19.npy
data/S_187/35.png,35.0,187.0,data/S_187/label_35.npy
data/S_187/87.png,87.0,187.0,data/S_187/label_87.npy
data/S_187/88.png,88.0,187.0,data/S_187/label_88.npy
data/S_187/103.png,103.0,187.0,data/S_187/label_103.npy
data/S_187/122.png,122.0,187.0,data/S_187/label_122.npy
data/S_188/20.png,20.0,188.0,data/S_188/label_20.npy
data/S_188/24.png,24.0,188.0,data/S_188/label_24.npy
data/S_188/68.png,68.0,188.0,data/S_188/label_68.npy
data/S_188/79.png,79.0,188.0,data/S_188/label_79.npy
data/S_188/109.png,109.0,188.0,data/S_188/label_109.npy
data/S_188/122.png,122.0,188.0,data/S_188/label_122.npy
data/S_189/33.png,33.0,189.0,data/S_189/label_33.npy
data/S_189/34.png,34.0,189.0,data/S_189/label_34.npy
data/S_189/60.png,60.0,189.0,data/S_189/label_60.npy
data/S_189/76.png,76.0,189.0,data/S_189/label_76.npy
data/S_189/107.png,107.0,189.0,data/S_189/label_107.npy
data/S_189/136.png,136.0,189.0,data/S_189/label_136.npy
data/S_190/34.png,34.0,190.0,data/S_190/label_34.npy
data/S_190/53.png,53.0,190.0,data/S_190/label_53.npy
data/S_190/66.png,66.0,190.0,data/S_190/label_66.npy
data/S_190/93.png,93.0,190.0,data/S_190/label_93.npy
data/S_190/96.png,96.0,190.0,data/S_190/label_96.npy
data/S_190/111.png,111.0,190.0,data/S_190/label_111.npy
data/S_191/57.png,57.0,191.0,data/S_191/label_57.npy
data/S_191/71.png,71.0,191.0,data/S_191/label_71.npy
data/S_191/74.png,74.0,191.0,data/S_191/label_74.npy
data/S_191/85.png,85.0,191.0,data/S_191/label_85.npy
data/S_191/101.png,101.0,191.0,data/S_191/label_101.npy
data/S_191/103.png,103.0,191.0,data/S_191/label_103.npy
data/S_191/122.png,122.0,191.0,data/S_191/label_122.npy
data/S_192/20.png,20.0,192.0,data/S_192/label_20.npy
data/S_192/51.png,51.0,192.0,data/S_192/label_51.npy
data/S_192/94.png,94.0,192.0,data/S_192/label_94.npy
data/S_192/108.png,108.0,192.0,data/S_192/label_108.npy
data/S_192/110.png,110.0,192.0,data/S_192/label_110.npy
data/S_192/134.png,134.0,192.0,data/S_192/label_134.npy
data/S_193/50.png,50.0,193.0,data/S_193/label_50.npy
data/S_193/54.png,54.0,193.0,data/S_193/label_54.npy
data/S_193/65.png,65.0,193.0,data/S_193/label_65.npy
data/S_193/67.png,67.0,193.0,data/S_193/label_67.npy
data/S_193/82.png,82.0,193.0,data/S_193/label_82.npy
data/S_193/98.png,98.0,193.0,data/S_193/label_98.npy
data/S_193/150.png,150.0,193.0,data/S_193/label_150.npy
data/S_194/33.png,33.0,194.0,data/S_194/label_33.npy
data/S_194/50.png,50.0,194.0,data/S_194/label_50.npy
data/S_194/54.png,54.0,194.0,data/S_194/label_54.npy
data/S_194/68.png,68.0,194.0,data/S_194/label_68.npy
data/S_194/112.png,112.0,194.0,data/S_194/label_112.npy
data/S_194/122.png,122.0,194.0,data/S_194/label_122.npy
data/S_195/26.png,26.0,195.0,data/S_195/label_26.npy
data/S_195/39.png,39.0,195.0,data/S_195/label_39.npy
data/S_195/40.png,40.0,195.0,data/S_195/label_40.npy
data/S_195/57.png,57.0,195.0,data/S_195/label_57.npy
data/S_195/78.png,78.0,195.0,data/S_195/label_78.npy
data/S_195/124.png,124.0,195.0,data/S_195/label_124.npy
data/S_195/149.png,149.0,195.0,data/S_195/label_149.npy
data/S_196/38.png,38.0,196.0,data/S_196/label_38.npy
data/S_196/51.png,51.0,196.0,data/S_196/label_51.npy
data/S_196/79.png,79.0,196.0,data/S_196/label_79.npy
data/S_196/105.png,105.0,196.0,data/S_196/label_105.npy
data/S_196/122.png,122.0,196.0,data/S_196/label_122.npy
data/S_196/140.png,140.0,196.0,data/S_196/label_140.npy
data/S_197/22.png,22.0,197.0,data/S_197/label_22.npy
data/S_197/65.png,65.0,197.0,data/S_197/label_65.npy
data/S_197/66.png,66.0,197.0,data/S_197/label_66.npy
data/S_197/94.png,94.0,197.0,data/S_197/label_94.npy
data/S_197/121.png,121.0,197.0,data/S_197/label_121.npy
data/S_197/122.png,122.0,197.0,data/S_197/label_122.npy
data/S_198/31.png,31.0,198.0,data/S_198/label_31.npy
data/S_198/48.png,48.0,198.0,data/S_198/label_48.npy
data/S_198/51.png,51.0,198.0,data/S_198/label_51.npy
data/S_198/92.png,92.0,198.0,data/S_198/label_92.npy
data/S_198/106.png,106.0,198.0,data/S_198/label_106.npy
data/S_198/138.png,138.0,198.0,data/S_198/label_138.npy
data/S_199/24.png,24.0,199.0,data/S_199/label_24.npy
data/S_199/68.png,68.0,199.0,data/S_199/label_68.npy
data/S_199/108.png,108.0,199.0,data/S_199/label_108.npy
data/S_199/135.png,135.0,199.0,data/S_199/label_135.npy
data/S_199/138.png,138.0,199.0,data/S_199/label_138.npy
data/S_199/139.png,139.0,199.0,data/S_199/label_139.npy
